시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
0,11170510,464,서울,용산구,후암동,2019,2
0,11170520,488,서울,용산구,용산2가동,2019,2
0,11170530,831,서울,용산구,남영동,2019,2
0,11170555,606,서울,용산구,청파동,2019,2
0,11170560,639,서울,용산구,원효로1동,2019,2
0,11170570,468,서울,용산구,원효로2동,2019,2
0,11170580,492,서울,용산구,효창동,2019,2
0,11170590,551,서울,용산구,용문동,2019,2
0,11170625,1021,서울,용산구,한강로동,2019,2
0,11170630,531,서울,용산구,이촌1동,2019,2
0,11170640,404,서울,용산구,이촌2동,2019,2
0,11170650,1073,서울,용산구,이태원1동,2019,2
0,11170660,710,서울,용산구,이태원2동,2019,2
0,11170685,762,서울,용산구,한남동,2019,2
0,11170690,598,서울,용산구,서빙고동,2019,2
0,11170700,452,서울,용산구,보광동,2019,2
1,11170510,465,서울,용산구,후암동,2019,2
1,11170520,493,서울,용산구,용산2가동,2019,2
1,11170530,801,서울,용산구,남영동,2019,2
1,11170555,610,서울,용산구,청파동,2019,2
1,11170560,635,서울,용산구,원효로1동,2019,2
1,11170570,471,서울,용산구,원효로2동,2019,2
1,11170580,491,서울,용산구,효창동,2019,2
1,11170590,561,서울,용산구,용문동,2019,2
1,11170625,1001,서울,용산구,한강로동,2019,2
1,11170630,529,서울,용산구,이촌1동,2019,2
1,11170640,399,서울,용산구,이촌2동,2019,2
1,11170650,1027,서울,용산구,이태원1동,2019,2
1,11170660,715,서울,용산구,이태원2동,2019,2
1,11170685,754,서울,용산구,한남동,2019,2
1,11170690,600,서울,용산구,서빙고동,2019,2
1,11170700,457,서울,용산구,보광동,2019,2
2,11170510,470,서울,용산구,후암동,2019,2
2,11170520,490,서울,용산구,용산2가동,2019,2
2,11170530,792,서울,용산구,남영동,2019,2
2,11170555,614,서울,용산구,청파동,2019,2
2,11170560,634,서울,용산구,원효로1동,2019,2
2,11170570,473,서울,용산구,원효로2동,2019,2
2,11170580,497,서울,용산구,효창동,2019,2
2,11170590,561,서울,용산구,용문동,2019,2
2,11170625,985,서울,용산구,한강로동,2019,2
2,11170630,529,서울,용산구,이촌1동,2019,2
2,11170640,397,서울,용산구,이촌2동,2019,2
2,11170650,986,서울,용산구,이태원1동,2019,2
2,11170660,716,서울,용산구,이태원2동,2019,2
2,11170685,749,서울,용산구,한남동,2019,2
2,11170690,601,서울,용산구,서빙고동,2019,2
2,11170700,462,서울,용산구,보광동,2019,2
3,11170510,472,서울,용산구,후암동,2019,2
3,11170520,493,서울,용산구,용산2가동,2019,2
3,11170530,784,서울,용산구,남영동,2019,2
3,11170555,614,서울,용산구,청파동,2019,2
3,11170560,635,서울,용산구,원효로1동,2019,2
3,11170570,475,서울,용산구,원효로2동,2019,2
3,11170580,499,서울,용산구,효창동,2019,2
3,11170590,562,서울,용산구,용문동,2019,2
3,11170625,980,서울,용산구,한강로동,2019,2
3,11170630,530,서울,용산구,이촌1동,2019,2
3,11170640,395,서울,용산구,이촌2동,2019,2
3,11170650,944,서울,용산구,이태원1동,2019,2
3,11170660,718,서울,용산구,이태원2동,2019,2
3,11170685,744,서울,용산구,한남동,2019,2
3,11170690,597,서울,용산구,서빙고동,2019,2
3,11170700,466,서울,용산구,보광동,2019,2
4,11170510,472,서울,용산구,후암동,2019,2
4,11170520,498,서울,용산구,용산2가동,2019,2
4,11170530,808,서울,용산구,남영동,2019,2
4,11170555,619,서울,용산구,청파동,2019,2
4,11170560,635,서울,용산구,원효로1동,2019,2
4,11170570,475,서울,용산구,원효로2동,2019,2
4,11170580,501,서울,용산구,효창동,2019,2
4,11170590,558,서울,용산구,용문동,2019,2
4,11170625,996,서울,용산구,한강로동,2019,2
4,11170630,534,서울,용산구,이촌1동,2019,2
4,11170640,398,서울,용산구,이촌2동,2019,2
4,11170650,899,서울,용산구,이태원1동,2019,2
4,11170660,717,서울,용산구,이태원2동,2019,2
4,11170685,748,서울,용산구,한남동,2019,2
4,11170690,602,서울,용산구,서빙고동,2019,2
4,11170700,469,서울,용산구,보광동,2019,2
5,11170510,466,서울,용산구,후암동,2019,2
5,11170520,502,서울,용산구,용산2가동,2019,2
5,11170530,851,서울,용산구,남영동,2019,2
5,11170555,621,서울,용산구,청파동,2019,2
5,11170560,646,서울,용산구,원효로1동,2019,2
5,11170570,474,서울,용산구,원효로2동,2019,2
5,11170580,507,서울,용산구,효창동,2019,2
5,11170590,556,서울,용산구,용문동,2019,2
5,11170625,1046,서울,용산구,한강로동,2019,2
5,11170630,551,서울,용산구,이촌1동,2019,2
5,11170640,416,서울,용산구,이촌2동,2019,2
5,11170650,876,서울,용산구,이태원1동,2019,2
5,11170660,718,서울,용산구,이태원2동,2019,2
5,11170685,768,서울,용산구,한남동,2019,2
5,11170690,625,서울,용산구,서빙고동,2019,2
5,11170700,463,서울,용산구,보광동,2019,2
6,11170510,456,서울,용산구,후암동,2019,2
6,11170520,494,서울,용산구,용산2가동,2019,2
6,11170530,967,서울,용산구,남영동,2019,2
6,11170555,625,서울,용산구,청파동,2019,2
6,11170560,665,서울,용산구,원효로1동,2019,2
6,11170570,467,서울,용산구,원효로2동,2019,2
6,11170580,530,서울,용산구,효창동,2019,2
6,11170590,542,서울,용산구,용문동,2019,2
6,11170625,1176,서울,용산구,한강로동,2019,2
6,11170630,564,서울,용산구,이촌1동,2019,2
6,11170640,444,서울,용산구,이촌2동,2019,2
6,11170650,881,서울,용산구,이태원1동,2019,2
6,11170660,720,서울,용산구,이태원2동,2019,2
6,11170685,812,서울,용산구,한남동,2019,2
6,11170690,683,서울,용산구,서빙고동,2019,2
6,11170700,454,서울,용산구,보광동,2019,2
7,11170510,441,서울,용산구,후암동,2019,2
7,11170520,502,서울,용산구,용산2가동,2019,2
7,11170530,1385,서울,용산구,남영동,2019,2
7,11170555,640,서울,용산구,청파동,2019,2
7,11170560,724,서울,용산구,원효로1동,2019,2
7,11170570,449,서울,용산구,원효로2동,2019,2
7,11170580,550,서울,용산구,효창동,2019,2
7,11170590,497,서울,용산구,용문동,2019,2
7,11170625,1486,서울,용산구,한강로동,2019,2
7,11170630,562,서울,용산구,이촌1동,2019,2
7,11170640,468,서울,용산구,이촌2동,2019,2
7,11170650,918,서울,용산구,이태원1동,2019,2
7,11170660,701,서울,용산구,이태원2동,2019,2
7,11170685,901,서울,용산구,한남동,2019,2
7,11170690,768,서울,용산구,서빙고동,2019,2
7,11170700,424,서울,용산구,보광동,2019,2
8,11170510,423,서울,용산구,후암동,2019,2
8,11170520,472,서울,용산구,용산2가동,2019,2
8,11170530,1968,서울,용산구,남영동,2019,2
8,11170555,645,서울,용산구,청파동,2019,2
8,11170560,779,서울,용산구,원효로1동,2019,2
8,11170570,441,서울,용산구,원효로2동,2019,2
8,11170580,564,서울,용산구,효창동,2019,2
8,11170590,439,서울,용산구,용문동,2019,2
8,11170625,1939,서울,용산구,한강로동,2019,2
8,11170630,532,서울,용산구,이촌1동,2019,2
8,11170640,407,서울,용산구,이촌2동,2019,2
8,11170650,996,서울,용산구,이태원1동,2019,2
8,11170660,662,서울,용산구,이태원2동,2019,2
8,11170685,946,서울,용산구,한남동,2019,2
8,11170690,808,서울,용산구,서빙고동,2019,2
8,11170700,380,서울,용산구,보광동,2019,2
9,11170510,406,서울,용산구,후암동,2019,2
9,11170520,442,서울,용산구,용산2가동,2019,2
9,11170530,2251,서울,용산구,남영동,2019,2
9,11170555,634,서울,용산구,청파동,2019,2
9,11170560,829,서울,용산구,원효로1동,2019,2
9,11170570,436,서울,용산구,원효로2동,2019,2
9,11170580,589,서울,용산구,효창동,2019,2
9,11170590,420,서울,용산구,용문동,2019,2
9,11170625,2194,서울,용산구,한강로동,2019,2
9,11170630,512,서울,용산구,이촌1동,2019,2
9,11170640,374,서울,용산구,이촌2동,2019,2
9,11170650,1060,서울,용산구,이태원1동,2019,2
9,11170660,632,서울,용산구,이태원2동,2019,2
9,11170685,977,서울,용산구,한남동,2019,2
9,11170690,806,서울,용산구,서빙고동,2019,2
9,11170700,361,서울,용산구,보광동,2019,2
10,11170510,391,서울,용산구,후암동,2019,2
10,11170520,434,서울,용산구,용산2가동,2019,2
10,11170530,2285,서울,용산구,남영동,2019,2
10,11170555,633,서울,용산구,청파동,2019,2
10,11170560,829,서울,용산구,원효로1동,2019,2
10,11170570,432,서울,용산구,원효로2동,2019,2
10,11170580,592,서울,용산구,효창동,2019,2
10,11170590,409,서울,용산구,용문동,2019,2
10,11170625,2354,서울,용산구,한강로동,2019,2
10,11170630,486,서울,용산구,이촌1동,2019,2
10,11170640,370,서울,용산구,이촌2동,2019,2
10,11170650,1124,서울,용산구,이태원1동,2019,2
10,11170660,618,서울,용산구,이태원2동,2019,2
10,11170685,990,서울,용산구,한남동,2019,2
10,11170690,809,서울,용산구,서빙고동,2019,2
10,11170700,343,서울,용산구,보광동,2019,2
11,11170510,386,서울,용산구,후암동,2019,2
11,11170520,428,서울,용산구,용산2가동,2019,2
11,11170530,2352,서울,용산구,남영동,2019,2
11,11170555,645,서울,용산구,청파동,2019,2
11,11170560,837,서울,용산구,원효로1동,2019,2
11,11170570,430,서울,용산구,원효로2동,2019,2
11,11170580,573,서울,용산구,효창동,2019,2
11,11170590,397,서울,용산구,용문동,2019,2
11,11170625,2517,서울,용산구,한강로동,2019,2
11,11170630,480,서울,용산구,이촌1동,2019,2
11,11170640,338,서울,용산구,이촌2동,2019,2
11,11170650,1151,서울,용산구,이태원1동,2019,2
11,11170660,615,서울,용산구,이태원2동,2019,2
11,11170685,1013,서울,용산구,한남동,2019,2
11,11170690,817,서울,용산구,서빙고동,2019,2
11,11170700,341,서울,용산구,보광동,2019,2
12,11170510,384,서울,용산구,후암동,2019,2
12,11170520,433,서울,용산구,용산2가동,2019,2
12,11170530,2423,서울,용산구,남영동,2019,2
12,11170555,639,서울,용산구,청파동,2019,2
12,11170560,837,서울,용산구,원효로1동,2019,2
12,11170570,422,서울,용산구,원효로2동,2019,2
12,11170580,539,서울,용산구,효창동,2019,2
12,11170590,397,서울,용산구,용문동,2019,2
12,11170625,2607,서울,용산구,한강로동,2019,2
12,11170630,463,서울,용산구,이촌1동,2019,2
12,11170640,312,서울,용산구,이촌2동,2019,2
12,11170650,1229,서울,용산구,이태원1동,2019,2
12,11170660,613,서울,용산구,이태원2동,2019,2
12,11170685,1014,서울,용산구,한남동,2019,2
12,11170690,798,서울,용산구,서빙고동,2019,2
12,11170700,342,서울,용산구,보광동,2019,2
13,11170510,381,서울,용산구,후암동,2019,2
13,11170520,436,서울,용산구,용산2가동,2019,2
13,11170530,2368,서울,용산구,남영동,2019,2
13,11170555,628,서울,용산구,청파동,2019,2
13,11170560,820,서울,용산구,원효로1동,2019,2
13,11170570,420,서울,용산구,원효로2동,2019,2
13,11170580,524,서울,용산구,효창동,2019,2
13,11170590,396,서울,용산구,용문동,2019,2
13,11170625,2719,서울,용산구,한강로동,2019,2
13,11170630,457,서울,용산구,이촌1동,2019,2
13,11170640,316,서울,용산구,이촌2동,2019,2
13,11170650,1250,서울,용산구,이태원1동,2019,2
13,11170660,604,서울,용산구,이태원2동,2019,2
13,11170685,1053,서울,용산구,한남동,2019,2
13,11170690,813,서울,용산구,서빙고동,2019,2
13,11170700,337,서울,용산구,보광동,2019,2
14,11170510,373,서울,용산구,후암동,2019,2
14,11170520,423,서울,용산구,용산2가동,2019,2
14,11170530,2325,서울,용산구,남영동,2019,2
14,11170555,615,서울,용산구,청파동,2019,2
14,11170560,816,서울,용산구,원효로1동,2019,2
14,11170570,418,서울,용산구,원효로2동,2019,2
14,11170580,533,서울,용산구,효창동,2019,2
14,11170590,385,서울,용산구,용문동,2019,2
14,11170625,2711,서울,용산구,한강로동,2019,2
14,11170630,463,서울,용산구,이촌1동,2019,2
14,11170640,331,서울,용산구,이촌2동,2019,2
14,11170650,1263,서울,용산구,이태원1동,2019,2
14,11170660,618,서울,용산구,이태원2동,2019,2
14,11170685,1076,서울,용산구,한남동,2019,2
14,11170690,819,서울,용산구,서빙고동,2019,2
14,11170700,342,서울,용산구,보광동,2019,2
15,11170510,371,서울,용산구,후암동,2019,2
15,11170520,429,서울,용산구,용산2가동,2019,2
15,11170530,2324,서울,용산구,남영동,2019,2
15,11170555,611,서울,용산구,청파동,2019,2
15,11170560,801,서울,용산구,원효로1동,2019,2
15,11170570,411,서울,용산구,원효로2동,2019,2
15,11170580,538,서울,용산구,효창동,2019,2
15,11170590,397,서울,용산구,용문동,2019,2
15,11170625,2716,서울,용산구,한강로동,2019,2
15,11170630,472,서울,용산구,이촌1동,2019,2
15,11170640,344,서울,용산구,이촌2동,2019,2
15,11170650,1284,서울,용산구,이태원1동,2019,2
15,11170660,614,서울,용산구,이태원2동,2019,2
15,11170685,1076,서울,용산구,한남동,2019,2
15,11170690,822,서울,용산구,서빙고동,2019,2
15,11170700,354,서울,용산구,보광동,2019,2
16,11170510,377,서울,용산구,후암동,2019,2
16,11170520,433,서울,용산구,용산2가동,2019,2
16,11170530,2265,서울,용산구,남영동,2019,2
16,11170555,601,서울,용산구,청파동,2019,2
16,11170560,778,서울,용산구,원효로1동,2019,2
16,11170570,407,서울,용산구,원효로2동,2019,2
16,11170580,541,서울,용산구,효창동,2019,2
16,11170590,407,서울,용산구,용문동,2019,2
16,11170625,2630,서울,용산구,한강로동,2019,2
16,11170630,495,서울,용산구,이촌1동,2019,2
16,11170640,373,서울,용산구,이촌2동,2019,2
16,11170650,1301,서울,용산구,이태원1동,2019,2
16,11170660,624,서울,용산구,이태원2동,2019,2
16,11170685,1075,서울,용산구,한남동,2019,2
16,11170690,807,서울,용산구,서빙고동,2019,2
16,11170700,363,서울,용산구,보광동,2019,2
17,11170510,372,서울,용산구,후암동,2019,2
17,11170520,452,서울,용산구,용산2가동,2019,2
17,11170530,2200,서울,용산구,남영동,2019,2
17,11170555,591,서울,용산구,청파동,2019,2
17,11170560,763,서울,용산구,원효로1동,2019,2
17,11170570,393,서울,용산구,원효로2동,2019,2
17,11170580,534,서울,용산구,효창동,2019,2
17,11170590,415,서울,용산구,용문동,2019,2
17,11170625,2509,서울,용산구,한강로동,2019,2
17,11170630,505,서울,용산구,이촌1동,2019,2
17,11170640,386,서울,용산구,이촌2동,2019,2
17,11170650,1381,서울,용산구,이태원1동,2019,2
17,11170660,637,서울,용산구,이태원2동,2019,2
17,11170685,1047,서울,용산구,한남동,2019,2
17,11170690,795,서울,용산구,서빙고동,2019,2
17,11170700,371,서울,용산구,보광동,2019,2
18,11170510,371,서울,용산구,후암동,2019,2
18,11170520,464,서울,용산구,용산2가동,2019,2
18,11170530,2039,서울,용산구,남영동,2019,2
18,11170555,598,서울,용산구,청파동,2019,2
18,11170560,707,서울,용산구,원효로1동,2019,2
18,11170570,383,서울,용산구,원효로2동,2019,2
18,11170580,548,서울,용산구,효창동,2019,2
18,11170590,431,서울,용산구,용문동,2019,2
18,11170625,2309,서울,용산구,한강로동,2019,2
18,11170630,544,서울,용산구,이촌1동,2019,2
18,11170640,407,서울,용산구,이촌2동,2019,2
18,11170650,1515,서울,용산구,이태원1동,2019,2
18,11170660,667,서울,용산구,이태원2동,2019,2
18,11170685,1004,서울,용산구,한남동,2019,2
18,11170690,808,서울,용산구,서빙고동,2019,2
18,11170700,380,서울,용산구,보광동,2019,2
19,11170510,377,서울,용산구,후암동,2019,2
19,11170520,465,서울,용산구,용산2가동,2019,2
19,11170530,1820,서울,용산구,남영동,2019,2
19,11170555,591,서울,용산구,청파동,2019,2
19,11170560,657,서울,용산구,원효로1동,2019,2
19,11170570,378,서울,용산구,원효로2동,2019,2
19,11170580,548,서울,용산구,효창동,2019,2
19,11170590,445,서울,용산구,용문동,2019,2
19,11170625,2082,서울,용산구,한강로동,2019,2
19,11170630,514,서울,용산구,이촌1동,2019,2
19,11170640,377,서울,용산구,이촌2동,2019,2
19,11170650,1657,서울,용산구,이태원1동,2019,2
19,11170660,690,서울,용산구,이태원2동,2019,2
19,11170685,956,서울,용산구,한남동,2019,2
19,11170690,717,서울,용산구,서빙고동,2019,2
19,11170700,379,서울,용산구,보광동,2019,2
20,11170510,383,서울,용산구,후암동,2019,2
20,11170520,472,서울,용산구,용산2가동,2019,2
20,11170530,1672,서울,용산구,남영동,2019,2
20,11170555,597,서울,용산구,청파동,2019,2
20,11170560,649,서울,용산구,원효로1동,2019,2
20,11170570,376,서울,용산구,원효로2동,2019,2
20,11170580,556,서울,용산구,효창동,2019,2
20,11170590,460,서울,용산구,용문동,2019,2
20,11170625,1839,서울,용산구,한강로동,2019,2
20,11170630,496,서울,용산구,이촌1동,2019,2
20,11170640,372,서울,용산구,이촌2동,2019,2
20,11170650,1738,서울,용산구,이태원1동,2019,2
20,11170660,703,서울,용산구,이태원2동,2019,2
20,11170685,915,서울,용산구,한남동,2019,2
20,11170690,681,서울,용산구,서빙고동,2019,2
20,11170700,397,서울,용산구,보광동,2019,2
21,11170510,394,서울,용산구,후암동,2019,2
21,11170520,486,서울,용산구,용산2가동,2019,2
21,11170530,1408,서울,용산구,남영동,2019,2
21,11170555,578,서울,용산구,청파동,2019,2
21,11170560,648,서울,용산구,원효로1동,2019,2
21,11170570,385,서울,용산구,원효로2동,2019,2
21,11170580,561,서울,용산구,효창동,2019,2
21,11170590,474,서울,용산구,용문동,2019,2
21,11170625,1615,서울,용산구,한강로동,2019,2
21,11170630,506,서울,용산구,이촌1동,2019,2
21,11170640,388,서울,용산구,이촌2동,2019,2
21,11170650,1847,서울,용산구,이태원1동,2019,2
21,11170660,697,서울,용산구,이태원2동,2019,2
21,11170685,905,서울,용산구,한남동,2019,2
21,11170690,671,서울,용산구,서빙고동,2019,2
21,11170700,401,서울,용산구,보광동,2019,2
22,11170510,403,서울,용산구,후암동,2019,2
22,11170520,490,서울,용산구,용산2가동,2019,2
22,11170530,1225,서울,용산구,남영동,2019,2
22,11170555,573,서울,용산구,청파동,2019,2
22,11170560,639,서울,용산구,원효로1동,2019,2
22,11170570,398,서울,용산구,원효로2동,2019,2
22,11170580,578,서울,용산구,효창동,2019,2
22,11170590,495,서울,용산구,용문동,2019,2
22,11170625,1441,서울,용산구,한강로동,2019,2
22,11170630,522,서울,용산구,이촌1동,2019,2
22,11170640,385,서울,용산구,이촌2동,2019,2
22,11170650,1828,서울,용산구,이태원1동,2019,2
22,11170660,694,서울,용산구,이태원2동,2019,2
22,11170685,867,서울,용산구,한남동,2019,2
22,11170690,681,서울,용산구,서빙고동,2019,2
22,11170700,418,서울,용산구,보광동,2019,2
23,11170510,438,서울,용산구,후암동,2019,2
23,11170520,485,서울,용산구,용산2가동,2019,2
23,11170530,951,서울,용산구,남영동,2019,2
23,11170555,592,서울,용산구,청파동,2019,2
23,11170560,624,서울,용산구,원효로1동,2019,2
23,11170570,458,서울,용산구,원효로2동,2019,2
23,11170580,474,서울,용산구,효창동,2019,2
23,11170590,530,서울,용산구,용문동,2019,2
23,11170625,1071,서울,용산구,한강로동,2019,2
23,11170630,526,서울,용산구,이촌1동,2019,2
23,11170640,404,서울,용산구,이촌2동,2019,2
23,11170650,1764,서울,용산구,이태원1동,2019,2
23,11170660,716,서울,용산구,이태원2동,2019,2
23,11170685,851,서울,용산구,한남동,2019,2
23,11170690,600,서울,용산구,서빙고동,2019,2
23,11170700,450,서울,용산구,보광동,2019,2
